TRDMNT,mktret,mktretxd,rf
2000-01-31,0.12341300000000001,0.123403,0.0018559999999999983
2000-02-29,0.11877599999999999,0.118724,0.0018559999999999985
2000-03-31,0.049308,0.049328,0.0018559999999999983
2000-04-30,0.019868,0.019864,0.0018559999999999985
2000-05-31,0.030102999999999998,0.030086,0.0018559999999999983
2000-06-30,0.018198,0.018151,0.0018559999999999985
2000-07-31,0.052413,0.052353,0.0018559999999999983
2000-08-31,-0.000579,-0.000638,0.0018559999999999983
2000-09-30,-0.05375800000000001,-0.053526,0.0018559999999999985
2000-10-31,0.026257,0.026251999999999998,0.0018559999999999983
2000-11-30,0.056309000000000005,0.056220000000000006,0.0018559999999999985
2000-12-31,0.003007,0.0031850000000000003,0.0018559999999999983
2001-01-31,-0.0040100000000000005,-0.003863,0.0018559999999999983
2001-02-28,-0.053583000000000006,-0.052943,0.0018559999999999985
2001-03-31,0.07006,0.070063,0.0018559999999999983
2001-04-30,0.000388,0.000393,0.0018559999999999985
2001-05-31,0.040235,0.040247000000000005,0.0018559999999999983
2001-06-30,0.008094,0.008046,0.0018559999999999985
2001-07-31,-0.130574,-0.130431,0.0018559999999999983
2001-08-31,-0.038833,-0.038723,0.0018559999999999983
2001-09-30,-0.037943,-0.037938,0.0018559999999999985
2001-10-31,-0.04397,-0.043906,0.0018559999999999983
2001-11-30,0.034487000000000004,0.034464,0.0018559999999999985
2001-12-31,-0.060333000000000005,-0.060167,0.0018559999999999983
2002-01-31,-0.09245,-0.092449,0.0018559999999999983
2002-02-28,0.02265,0.022645,0.0017928571428571416
2002-03-31,0.051938,0.051954999999999994,0.0016349999999999995
2002-04-30,0.043408999999999996,0.043458,0.0016349999999999997
2002-05-31,-0.090787,-0.090714,0.0016349999999999995
2002-06-30,0.148229,0.147784,0.0016349999999999997
2002-07-31,-0.044331999999999996,-0.0442,0.0016349999999999995
2002-08-31,0.009631,0.009636,0.0016349999999999995
2002-09-30,-0.051113,-0.051112,0.0016349999999999997
2002-10-31,-0.05245,-0.052427999999999995,0.0016349999999999995
2002-11-30,-0.049257,-0.049257,0.0016349999999999997
2002-12-31,-0.054805999999999994,-0.054786,0.0016349999999999995
2003-01-31,0.101141,0.10095900000000001,0.0016349999999999995
2003-02-28,0.007345999999999999,0.007345999999999999,0.0016349999999999997
2003-03-31,-0.001721,-0.0017170000000000002,0.0016349999999999995
2003-04-30,0.002419,0.002424,0.0016349999999999997
2003-05-31,0.037204,0.037196,0.0016349999999999995
2003-06-30,-0.053511,-0.05334,0.0016349999999999997
2003-07-31,-0.007651000000000001,-0.007586,0.0016349999999999995
2003-08-31,-0.038031999999999996,-0.037989999999999996,0.0016349999999999995
2003-09-30,-0.042286000000000004,-0.04228,0.0016349999999999997
2003-10-31,-0.017734,-0.017715,0.0016349999999999995
2003-11-30,0.029514999999999996,0.029542000000000002,0.0016349999999999997
2003-12-31,0.072896,0.072987,0.0016349999999999995
2004-01-31,0.061778999999999994,0.06174299999999999,0.0016349999999999995
2004-02-29,0.052317999999999996,0.052307000000000006,0.0016349999999999997
2004-03-31,0.037337999999999996,0.037343,0.0016349999999999995
2004-04-30,-0.085553,-0.085491,0.0016349999999999997
2004-05-31,-0.025141999999999998,-0.025171000000000002,0.0016349999999999995
2004-06-30,-0.096677,-0.096587,0.0016349999999999997
2004-07-31,-0.008898999999999999,-0.009106,0.0016349999999999995
2004-08-31,-0.031993,-0.031975,0.0016349999999999995
2004-09-30,0.041681,0.041658999999999995,0.0016349999999999997
2004-10-31,-0.054321,-0.05432000000000001,0.001656387096774193
2004-11-30,0.015839,0.015837999999999998,0.0018559999999999985
2004-12-31,-0.054988999999999996,-0.054959,0.0018559999999999983
2005-01-31,-0.05942000000000001,-0.059432000000000006,0.0018559999999999983
2005-02-28,0.093037,0.09302,0.0018559999999999985
2005-03-31,-0.09603300000000001,-0.09603099999999999,0.0018559999999999983
2005-04-30,-0.018841999999999998,-0.018828,0.0018559999999999985
2005-05-31,-0.080725,-0.08068099999999999,0.0018559999999999983
2005-06-30,0.030621,0.030293,0.0018559999999999985
2005-07-31,0.006527,0.006409000000000001,0.0018559999999999983
2005-08-31,0.082552,0.082574,0.0018559999999999983
2005-09-30,-0.00545,-0.005465,0.0018559999999999985
2005-10-31,-0.055216999999999995,-0.055215,0.0018559999999999983
2005-11-30,0.0043479999999999994,0.004359,0.0018559999999999985
2005-12-31,0.06040499999999999,0.060389,0.0018559999999999983
2006-01-31,0.087518,0.087524,0.0018559999999999983
2006-02-28,0.037523,0.037534,0.0018559999999999985
2006-03-31,0.001344,0.001327,0.0018559999999999983
2006-04-30,0.128343,0.131389,0.0018559999999999985
2006-05-31,0.169728,0.195971,0.0018559999999999983
2006-06-30,0.029155,0.029334,0.0018559999999999985
2006-07-31,-0.05725,-0.056184000000000005,0.0018559999999999983
2006-08-31,0.025838999999999997,0.02605,0.0019482580645161294
2006-09-30,0.058383000000000004,0.058586,0.002076000000000001
2006-10-31,0.040022,0.040182,0.0020760000000000006
2006-11-30,0.143223,0.143044,0.002076000000000001
2006-12-31,0.272893,0.27287100000000003,0.0020760000000000006
2007-01-31,0.061862,0.061860000000000005,0.0020760000000000006
2007-02-28,0.035836,0.035836,0.002076000000000001
2007-03-31,0.10885299999999999,0.108929,0.002175354838709678
2007-04-30,0.198217,0.198201,0.0022960000000000003
2007-05-31,0.06916699999999999,0.06919700000000001,0.0023878387096774203
2007-06-30,-0.06725199999999999,-0.06706799999999999,0.002515000000000002
2007-07-31,0.170258,0.16997,0.0025927096774193558
2007-08-31,0.17185699999999998,0.17181,0.00280432258064516
2007-09-30,0.064193,0.06411900000000001,0.003067733333333335
2007-10-31,0.075584,0.07559199999999999,0.0031690000000000012
2007-11-30,-0.154113,-0.15411,0.003169000000000001
2007-12-31,0.078579,0.078575,0.0032459999999999993
2008-01-31,-0.168151,-0.168163,0.003386
2008-02-29,-0.007739,-0.007739,0.003386
2008-03-31,-0.20325,-0.203247,0.003386
2008-04-30,0.064294,0.06427100000000001,0.003386
2008-05-31,-0.06843099999999999,-0.06830399999999999,0.003386
2008-06-30,-0.20036500000000002,-0.199972,0.003386
2008-07-31,0.016151,0.016172,0.003386
2008-08-31,-0.13733,-0.137295,0.003386
2008-09-30,-0.0413,-0.041578,0.003386
2008-10-31,-0.24999000000000002,-0.249964,0.0032110000000000007
2008-11-30,0.083463,0.083466,0.0028352
2008-12-31,-0.027062,-0.027086000000000002,0.002012129032258064
2009-01-31,0.094737,0.094737,0.0018559999999999983
2009-02-28,0.047174,0.047186,0.0018559999999999985
2009-03-31,0.140901,0.140901,0.0018559999999999983
2009-04-30,0.045096,0.045103,0.0018559999999999985
2009-05-31,0.06353099999999999,0.06354800000000001,0.0018559999999999983
2009-06-30,0.134941,0.13408299999999998,0.0018559999999999985
2009-07-31,0.155047,0.154888,0.0018559999999999983
2009-08-31,-0.21852399999999997,-0.21849000000000002,0.0018559999999999983
2009-09-30,0.044032999999999996,0.044142,0.0018559999999999985
2009-10-31,0.078,0.077997,0.0018559999999999983
2009-11-30,0.066232,0.066214,0.0018559999999999985
2009-12-31,0.026202,0.026199,0.0018559999999999983
2010-01-31,-0.088402,-0.088402,0.0018559999999999983
2010-02-28,0.020897,0.020927,0.0018559999999999985
2010-03-31,0.019528999999999998,0.019511,0.0018559999999999983
2010-04-30,-0.076146,-0.07611799999999999,0.0018559999999999985
2010-05-31,-0.093632,-0.093539,0.0018559999999999983
2010-06-30,-0.069476,-0.0691,0.0018559999999999985
2010-07-31,0.105755,0.10546099999999999,0.0018559999999999983
2010-08-31,-2.7000000000000002e-05,-4.3e-05,0.0018559999999999983
2010-09-30,0.008795,0.008668,0.0018559999999999985
2010-10-31,0.12268399999999999,0.12266300000000001,0.0019349677419354832
2010-11-30,-0.053855999999999994,-0.05411799999999999,0.0020599999999999998
2010-12-31,-0.004255,-0.004267,0.002099290322580645
2011-01-31,-0.0065829999999999994,-0.006581,0.0022630000000000007
2011-02-28,0.041156,0.041158,0.0024475454545454557
2011-03-31,0.008107,0.008108,0.0024660000000000003
2011-04-30,-0.005132,-0.005113,0.002635166666666667
2011-05-31,-0.057402999999999996,-0.057362,0.002669000000000001
2011-06-30,0.020355,0.019982,0.0026690000000000004
2011-07-31,-0.020793,-0.020753999999999998,0.002831903225806451
2011-08-31,-0.049208999999999996,-0.049201999999999996,0.002870999999999999
2011-09-30,-0.078976,-0.07898200000000001,0.002870999999999999
2011-10-31,0.046647,0.046745999999999996,0.002870999999999999
2011-11-30,-0.054390999999999995,-0.05437,0.002870999999999999
2011-12-31,-0.057544000000000005,-0.057544000000000005,0.002870999999999999
2012-01-31,0.042628,0.042628,0.002870999999999999
2012-02-29,0.059348000000000005,0.05934,0.002870999999999999
2012-03-31,-0.06834900000000001,-0.06835,0.002870999999999999
2012-04-30,0.059555,0.05955800000000001,0.002870999999999999
2012-05-31,-0.007065000000000001,-0.007037999999999999,0.002870999999999999
2012-06-30,-0.047894,-0.047766,0.002716133333333334
2012-07-31,-0.050565,-0.050438,0.002498741935483871
2012-08-31,-0.024034,-0.023947,0.0024660000000000003
2012-09-30,0.021484,0.021487,0.0024660000000000007
2012-10-31,-0.008337,-0.008337,0.0024660000000000003
2012-11-30,-0.043098000000000004,-0.043088,0.0024660000000000007
2012-12-31,0.146595,0.146594,0.0024660000000000003
2013-01-31,0.050704,0.050705,0.0024660000000000003
2013-02-28,-0.008425,-0.008425,0.0024660000000000007
2013-03-31,-0.054761000000000004,-0.054745,0.0024660000000000003
2013-04-30,-0.026129000000000003,-0.026116000000000004,0.0024660000000000007
2013-05-31,0.058551,0.05853,0.0024660000000000003
2013-06-30,-0.125797,-0.12545599999999998,0.0024660000000000007
2013-07-31,0.014883,0.01495,0.0024660000000000003
2013-08-31,0.053415,0.053371,0.0024660000000000003
2013-09-30,0.039155,0.039241000000000005,0.0024660000000000007
2013-10-31,-0.015243000000000001,-0.01525,0.0024660000000000003
2013-11-30,0.037155,0.037155,0.0024660000000000007
2013-12-31,-0.0475,-0.047497000000000004,0.0024660000000000003
2014-01-31,-0.039327,-0.039316000000000004,0.0024660000000000003
2014-02-28,0.012424,0.012421,0.0024660000000000007
2014-03-31,-0.011011,-0.011012000000000001,0.0024660000000000003
2014-04-30,-0.003378,-0.003368,0.0024660000000000007
2014-05-31,0.008307,0.008286,0.0024660000000000003
2014-06-30,0.020041999999999997,0.020049,0.0024660000000000007
2014-07-31,0.09035399999999999,0.089156,0.0024660000000000003
2014-08-31,0.008022,0.008028,0.0024660000000000003
2014-09-30,0.069522,0.069549,0.0024660000000000007
2014-10-31,0.025506,0.025507,0.0024660000000000003
2014-11-30,0.111865,0.11190599999999999,0.0024051000000000007
2014-12-31,0.20936100000000002,0.209358,0.0022630000000000007
2015-01-31,-0.007455,-0.00745,0.0022630000000000007
2015-02-28,0.032482,0.032482,0.0022630000000000007
2015-03-31,0.134705,0.134705,0.0020599999999999998
2015-04-30,0.18859700000000001,0.1886,0.0020599999999999998
2015-05-31,0.040296,0.040283,0.0019218064516129012
2015-06-30,-0.06605499999999999,-0.065862,0.0018355999999999989
2015-07-31,-0.142975,-0.142217,0.0016520000000000005
2015-08-31,-0.13080999999999998,-0.130752,0.001612322580645161
2015-09-30,-0.05111,-0.051058,0.0014469999999999993
2015-10-31,0.117166,0.117155,0.0013938387096774192
2015-11-30,0.019559,0.020744,0.0012409999999999993
2015-12-31,0.02712,0.027122000000000004,0.0012409999999999993
2016-01-31,-0.23137800000000003,-0.231345,0.0012409999999999993
2016-02-29,-0.018443,-0.018444,0.0012409999999999993
